2301986635,47.6846762,-122.2977421,SeattleImport,1382179,1,16104363,2013-05-13T00:00:15Z
2301986835,47.6850736,-122.2968201,SeattleImport,1382179,1,16104363,2013-05-13T00:00:20Z
2301987037,47.6853559,-122.29447,SeattleImport,1382179,1,16104363,2013-05-13T00:00:24Z
2301987334,47.6856002,-122.2941091,SeattleImport,1382179,1,16104363,2013-05-13T00:00:29Z
2301987534,47.6859175,-122.2923903,SeattleImport,1382179,1,16104363,2013-05-13T00:00:33Z
2301987734,47.6862271,-122.2940816,SeattleImport,1382179,1,16104363,2013-05-13T00:00:37Z
2301987934,47.6865212,-122.29303,SeattleImport,1382179,1,16104363,2013-05-13T00:00:41Z
2301991713,47.6835621,-122.2912465,SeattleImport,1382179,1,16104394,2013-05-13T00:06:27Z
2301991913,47.6840574,-122.2901999,SeattleImport,1382179,1,16104394,2013-05-13T00:06:31Z
2301992113,47.6845297,-122.2887544,SeattleImport,1382179,1,16104394,2013-05-13T00:06:35Z
2301992315,47.6851277,-122.2914529,SeattleImport,1382179,1,16104394,2013-05-13T00:06:39Z
2301992535,47.6857438,-122.2890973,SeattleImport,1382179,1,16104394,2013-05-13T00:06:42Z
2301992747,47.6863441,-122.289316,SeattleImport,1382179,1,16104394,2013-05-13T00:06:46Z
2301999150,47.6834458,-122.285567,SeattleImport,1382179,1,16104436,2013-05-13T00:15:28Z
2301999477,47.6840377,-122.2878765,SeattleImport,1382179,1,16104436,2013-05-13T00:15:32Z
2301999816,47.6846527,-122.2872388,SeattleImport,1382179,1,16104436,2013-05-13T00:15:36Z
2302000154,47.6855123,-122.2877261,SeattleImport,1382179,1,16104436,2013-05-13T00:15:40Z
2302000499,47.6860559,-122.2881514,SeattleImport,1382179,1,16104436,2013-05-13T00:15:44Z
2302001427,47.683149,-122.2827099,SeattleImport,1382179,1,16104449,2013-05-13T00:19:31Z
2302001768,47.6834753,-122.2802375,SeattleImport,1382179,1,16104449,2013-05-13T00:19:35Z
2302001968,47.6838011,-122.2838328,SeattleImport,1382179,1,16104449,2013-05-13T00:19:39Z
2302002168,47.6841007,-122.282921,SeattleImport,1382179,1,16104449,2013-05-13T00:19:43Z
2302002368,47.6843942,-122.2827613,SeattleImport,1382179,1,16104449,2013-05-13T00:19:47Z
2302002568,47.6847073,-122.2807725,SeattleImport,1382179,1,16104449,2013-05-13T00:19:51Z
2302002774,47.6852867,-122.2803511,SeattleImport,1382179,1,16104449,2013-05-13T00:19:56Z
2302002994,47.6858605,-122.2804056,SeattleImport,1382179,1,16104449,2013-05-13T00:20:00Z
2302003194,47.6865085,-122.280671,SeattleImport,1382179,1,16104449,2013-05-13T00:20:04Z
2302003581,47.6871819,-122.2991808,SeattleImport,1382179,1,16104462,2013-05-13T00:22:35Z
2302003781,47.6880266,-122.2991579,SeattleImport,1382179,1,16104462,2013-05-13T00:22:39Z
2302003981,47.6883045,-122.3002958,SeattleImport,1382179,1,16104462,2013-05-13T00:22:43Z
2302004181,47.6887437,-122.3002351,SeattleImport,1382179,1,16104462,2013-05-13T00:22:47Z
2302004387,47.6891912,-122.2991423,SeattleImport,1382179,1,16104462,2013-05-13T00:22:51Z
2302006573,47.6871981,-122.2951818,SeattleImport,1382179,1,16104477,2013-05-13T00:24:48Z
2302006979,47.6885802,-122.2970228,SeattleImport,1382179,1,16104477,2013-05-13T00:24:52Z
2302007211,47.6894359,-122.2969133,SeattleImport,1382179,1,16104477,2013-05-13T00:24:56Z
2302021067,47.564702,-122.0260865,AlexRu,1440090,1,16104756,2013-05-13T01:29:06Z
2302021290,47.5632725,-122.0346352,Ivan Komarov,69864,2,17743654,2013-09-09T05:13:57Z
2302022606,47.641693,-122.0820734,Heptazane,23762,1,16104774,2013-05-13T01:33:50Z
2302026576,47.6869494,-122.2920255,SeattleImport,1382179,1,16104815,2013-05-13T01:43:16Z
2302026776,47.6872486,-122.2920786,SeattleImport,1382179,1,16104815,2013-05-13T01:43:19Z
2302026976,47.687787,-122.2917085,SeattleImport,1382179,1,16104815,2013-05-13T01:43:23Z
2302027176,47.6882372,-122.2923709,SeattleImport,1382179,1,16104815,2013-05-13T01:43:27Z
2302027376,47.6885798,-122.2936509,SeattleImport,1382179,1,16104815,2013-05-13T01:43:31Z
2302027576,47.6889678,-122.2941909,SeattleImport,1382179,1,16104815,2013-05-13T01:43:35Z
2302027776,47.6892896,-122.2923993,SeattleImport,1382179,1,16104815,2013-05-13T01:43:39Z
2302029141,47.6871428,-122.288192,SeattleImport,1382179,1,16104846,2013-05-13T01:48:32Z
2302029341,47.6877014,-122.2901473,SeattleImport,1382179,1,16104846,2013-05-13T01:48:35Z
2302029641,47.6882631,-122.2904144,SeattleImport,1382179,1,16104846,2013-05-13T01:48:39Z
2302029850,47.6891604,-122.2896702,SeattleImport,1382179,1,16104846,2013-05-13T01:48:43Z
2302030055,47.689661,-122.2936403,SeattleImport,1382179,1,16104846,2013-05-13T01:48:48Z
2302030255,47.6899362,-122.288775,SeattleImport,1382179,1,16104846,2013-05-13T01:48:52Z
2302030455,47.6900748,-122.2947578,SeattleImport,1382179,1,16104846,2013-05-13T01:48:55Z
2302031315,47.6871404,-122.2858881,SeattleImport,1382179,1,16104881,2013-05-13T01:53:26Z
2302031515,47.6875027,-122.2861442,SeattleImport,1382179,1,16104881,2013-05-13T01:53:30Z
2302031715,47.6878809,-122.2870813,SeattleImport,1382179,1,16104881,2013-05-13T01:53:34Z
2302031915,47.6882864,-122.2858676,SeattleImport,1382179,1,16104881,2013-05-13T01:53:37Z
2302032115,47.688837,-122.2834908,SeattleImport,1382179,1,16104881,2013-05-13T01:53:41Z
2302032315,47.689223,-122.2861975,SeattleImport,1382179,1,16104881,2013-05-13T01:53:45Z
2302032515,47.6895892,-122.2856817,SeattleImport,1382179,1,16104881,2013-05-13T01:53:48Z
2302032715,47.6899611,-122.2851415,SeattleImport,1382179,1,16104881,2013-05-13T01:53:52Z
2302035452,47.6873021,-122.2814574,SeattleImport,1382179,1,16104922,2013-05-13T01:58:45Z
2302035654,47.6882111,-122.2813464,SeattleImport,1382179,1,16104922,2013-05-13T01:58:49Z
2302035854,47.6891141,-122.2825513,SeattleImport,1382179,1,16104922,2013-05-13T01:58:52Z
2302036169,47.690057,-122.2828481,SeattleImport,1382179,1,16104922,2013-05-13T01:58:56Z
2302037394,47.6880351,-122.280195,SeattleImport,1382179,1,16104944,2013-05-13T02:04:18Z
2302037609,47.690608,-122.3049912,SeattleImport,1382179,1,16104944,2013-05-13T02:04:22Z
2302037952,47.6910655,-122.3046069,SeattleImport,1382179,1,16104944,2013-05-13T02:04:25Z
2302038164,47.6915738,-122.3054851,SeattleImport,1382179,1,16104944,2013-05-13T02:04:29Z
2302041082,47.6935936,-122.3039644,SeattleImport,1382179,1,16104991,2013-05-13T02:16:32Z
2302041283,47.6900049,-122.2980821,SeattleImport,1382179,1,16104991,2013-05-13T02:16:37Z
2302041486,47.6905132,-122.2993737,SeattleImport,1382179,1,16104991,2013-05-13T02:16:40Z
2302041692,47.6909845,-122.3024645,SeattleImport,1382179,1,16104991,2013-05-13T02:16:44Z
2302041894,47.69129,-122.3030714,SeattleImport,1382179,1,16104991,2013-05-13T02:16:48Z
2302042095,47.6915233,-122.2973119,SeattleImport,1382179,1,16104991,2013-05-13T02:16:52Z
2302042295,47.6918509,-122.2990876,SeattleImport,1382179,1,16104991,2013-05-13T02:16:56Z
2302042495,47.6919763,-122.3004141,SeattleImport,1382179,1,16104991,2013-05-13T02:17:00Z
2302042695,47.6922147,-122.3028044,SeattleImport,1382179,1,16104991,2013-05-13T02:17:03Z
2302042895,47.6925053,-122.2994819,SeattleImport,1382179,1,16104991,2013-05-13T02:17:07Z
2302043095,47.6926854,-122.2979352,SeattleImport,1382179,1,16104991,2013-05-13T02:17:11Z
2302043295,47.6928926,-122.3028914,SeattleImport,1382179,1,16104991,2013-05-13T02:17:16Z
2302043495,47.6932606,-122.2972266,SeattleImport,1382179,1,16104991,2013-05-13T02:17:20Z
2302043722,47.693416,-122.2973699,SeattleImport,1382179,1,16104991,2013-05-13T02:17:24Z
2302043922,47.6936555,-122.3051096,SeattleImport,1382179,1,16104991,2013-05-13T02:17:28Z
2302046944,47.6903593,-122.2924757,SeattleImport,1382179,1,16105017,2013-05-13T02:21:59Z
2302047144,47.6906751,-122.2925219,SeattleImport,1382179,1,16105017,2013-05-13T02:22:03Z
2302047344,47.6910809,-122.2942044,SeattleImport,1382179,1,16105017,2013-05-13T02:22:07Z
2302047552,47.6913526,-122.2946251,SeattleImport,1382179,1,16105017,2013-05-13T02:22:11Z
2302047752,47.6917873,-122.2909428,SeattleImport,1382179,1,16105017,2013-05-13T02:22:15Z
2302047952,47.692078,-122.2956261,SeattleImport,1382179,1,16105017,2013-05-13T02:22:19Z
2302048152,47.692488,-122.2929436,SeattleImport,1382179,1,16105017,2013-05-13T02:22:23Z
2302048352,47.692721,-122.2946583,SeattleImport,1382179,1,16105017,2013-05-13T02:22:27Z
2302048552,47.6929534,-122.2946343,SeattleImport,1382179,1,16105017,2013-05-13T02:22:31Z
2302048857,47.6933837,-122.2943653,SeattleImport,1382179,1,16105017,2013-05-13T02:22:36Z
2302049264,47.6936729,-122.291591,SeattleImport,1382179,1,16105017,2013-05-13T02:22:40Z
2302050370,47.6907084,-122.2890907,SeattleImport,1382179,1,16105035,2013-05-13T02:25:57Z
2302050570,47.6914857,-122.2882974,SeattleImport,1382179,1,16105035,2013-05-13T02:26:01Z
2302050778,47.6922249,-122.2889891,SeattleImport,1382179,1,16105035,2013-05-13T02:26:05Z
2302050978,47.69288,-122.2882778,SeattleImport,1382179,1,16105035,2013-05-13T02:26:09Z
2302052659,47.6905066,-122.2863728,SeattleImport,1382179,1,16105051,2013-05-13T02:29:56Z
2302052904,47.6911573,-122.2856671,SeattleImport,1382179,1,16105051,2013-05-13T02:30:00Z
2302053130,47.6918386,-122.2869838,SeattleImport,1382179,1,16105051,2013-05-13T02:30:04Z
2302053330,47.6925781,-122.2865912,SeattleImport,1382179,1,16105051,2013-05-13T02:30:08Z
2302053530,47.6932307,-122.2873598,SeattleImport,1382179,1,16105051,2013-05-13T02:30:11Z
2302056835,47.6903469,-122.2802906,SeattleImport,1382179,1,16105081,2013-05-13T02:36:40Z
2302057035,47.6907624,-122.2818758,SeattleImport,1382179,1,16105081,2013-05-13T02:36:44Z
2302057235,47.6913477,-122.2825056,SeattleImport,1382179,1,16105081,2013-05-13T02:36:48Z
2302057435,47.6918304,-122.2850062,SeattleImport,1382179,1,16105081,2013-05-13T02:36:51Z
2302057635,47.693705,-122.2799877,SeattleImport,1382179,1,16105081,2013-05-13T02:36:55Z
2302058834,47.6925918,-122.2814009,SeattleImport,1382179,1,16105104,2013-05-13T02:41:18Z
2302059034,47.693213,-122.2833028,SeattleImport,1382179,1,16105104,2013-05-13T02:41:22Z
2302059234,47.6939213,-122.2834686,SeattleImport,1382179,1,16105104,2013-05-13T02:41:26Z
2302059452,47.6948076,-122.2812512,SeattleImport,1382179,1,16105104,2013-05-13T02:41:30Z
2302059652,47.6955362,-122.2832637,SeattleImport,1382179,1,16105104,2013-05-13T02:41:34Z
2302059856,47.6961511,-122.281888,SeattleImport,1382179,1,16105104,2013-05-13T02:41:39Z
2302060056,47.6965098,-122.2806742,SeattleImport,1382179,1,16105104,2013-05-13T02:41:43Z
2302060256,47.6970321,-122.2809943,SeattleImport,1382179,1,16105104,2013-05-13T02:41:47Z
2302061251,47.6939524,-122.2875163,SeattleImport,1382179,1,16105133,2013-05-13T02:47:08Z
2302061451,47.6942521,-122.2903156,SeattleImport,1382179,1,16105133,2013-05-13T02:47:12Z
2302061651,47.6946748,-122.2887779,SeattleImport,1382179,1,16105133,2013-05-13T02:47:16Z
2302061851,47.6949727,-122.2891823,SeattleImport,1382179,1,16105133,2013-05-13T02:47:20Z
2302062054,47.6953916,-122.2857175,SeattleImport,1382179,1,16105133,2013-05-13T02:47:24Z
2302062586,47.6955532,-122.2882498,SeattleImport,1382179,1,16105133,2013-05-13T02:47:28Z
2302063220,47.6958328,-122.2873102,SeattleImport,1382179,1,16105133,2013-05-13T02:47:32Z
2302063470,47.6962284,-122.2868895,SeattleImport,1382179,1,16105133,2013-05-13T02:47:36Z
2302063670,47.6965674,-122.2873387,SeattleImport,1382179,1,16105133,2013-05-13T02:47:41Z
2302063870,47.6970021,-122.285805,SeattleImport,1382179,1,16105133,2013-05-13T02:47:45Z
2302064070,47.6972992,-122.2887769,SeattleImport,1382179,1,16105133,2013-05-13T02:47:49Z
2302088875,47.1215744,-122.7793332,OrcaDan,411531,1,16105539,2013-05-13T04:02:46Z
2302111111,47.6941413,-122.3028714,SeattleImport,1382179,1,16105943,2013-05-13T05:20:05Z
2302111312,47.6945754,-122.3022019,SeattleImport,1382179,1,16105943,2013-05-13T05:20:09Z
2302111513,47.6949553,-122.2998005,SeattleImport,1382179,1,16105943,2013-05-13T05:20:12Z
2302111713,47.6951556,-122.3006009,SeattleImport,1382179,1,16105943,2013-05-13T05:20:16Z
2302111913,47.6955116,-122.3021518,SeattleImport,1382179,1,16105943,2013-05-13T05:20:19Z
2302112113,47.6958574,-122.3033096,SeattleImport,1382179,1,16105943,2013-05-13T05:20:23Z
2302112322,47.6961061,-122.3016817,SeattleImport,1382179,1,16105943,2013-05-13T05:20:27Z
2302112522,47.6964315,-122.2998604,SeattleImport,1382179,1,16105943,2013-05-13T05:20:31Z
2302112722,47.6968427,-122.3022233,SeattleImport,1382179,1,16105943,2013-05-13T05:20:35Z
2302112922,47.697202,-122.2998363,SeattleImport,1382179,1,16105943,2013-05-13T05:20:39Z
2302113123,47.697488,-122.3045001,SeattleImport,1382179,1,16105943,2013-05-13T05:20:43Z
2302114403,47.6946409,-122.2979164,SeattleImport,1382179,1,16105978,2013-05-13T05:25:10Z
2302114603,47.6954422,-122.2980847,SeattleImport,1382179,1,16105978,2013-05-13T05:25:13Z
2302114803,47.6963195,-122.296642,SeattleImport,1382179,1,16105978,2013-05-13T05:25:17Z
2302115003,47.6971409,-122.296327,SeattleImport,1382179,1,16105978,2013-05-13T05:25:20Z
2302116096,47.6941905,-122.2956324,SeattleImport,1382179,1,16105984,2013-05-13T05:27:20Z
2302116296,47.6949897,-122.2941605,SeattleImport,1382179,1,16105984,2013-05-13T05:27:24Z
2302116496,47.6958303,-122.2948676,SeattleImport,1382179,1,16105984,2013-05-13T05:27:28Z
2302116696,47.6964244,-122.2953326,SeattleImport,1382179,1,16105984,2013-05-13T05:27:31Z
2302116896,47.6972604,-122.2958425,SeattleImport,1382179,1,16105984,2013-05-13T05:27:35Z
2302117874,47.6942914,-122.2910492,SeattleImport,1382179,1,16106005,2013-05-13T05:30:42Z
2302118158,47.6949716,-122.2919036,SeattleImport,1382179,1,16106005,2013-05-13T05:30:46Z
2302118358,47.6957638,-122.2908673,SeattleImport,1382179,1,16106005,2013-05-13T05:30:50Z
2302118558,47.6962916,-122.2924599,SeattleImport,1382179,1,16106005,2013-05-13T05:30:54Z
2302118768,47.6972075,-122.2923007,SeattleImport,1382179,1,16106005,2013-05-13T05:30:58Z
2302542178,47.6906202,-122.3248291,SeattleImport,1382179,1,16111896,2013-05-13T15:37:49Z
2302542633,47.6908771,-122.3252441,SeattleImport,1382179,1,16111896,2013-05-13T15:37:52Z
2302543167,47.6911654,-122.3266874,SeattleImport,1382179,1,16111896,2013-05-13T15:37:56Z
2302543558,47.6913951,-122.3252868,SeattleImport,1382179,1,16111896,2013-05-13T15:38:00Z
2302543989,47.6916873,-122.3259645,SeattleImport,1382179,1,16111896,2013-05-13T15:38:04Z
2302544295,47.6919476,-122.324544,SeattleImport,1382179,1,16111896,2013-05-13T15:38:07Z
2302544495,47.6922837,-122.326219,SeattleImport,1382179,1,16111896,2013-05-13T15:38:11Z
2302544695,47.6925781,-122.3273319,SeattleImport,1382179,1,16111896,2013-05-13T15:38:15Z
2302544979,47.6929934,-122.324596,SeattleImport,1382179,1,16111896,2013-05-13T15:38:18Z
2302545288,47.6933863,-122.3260421,SeattleImport,1382179,1,16111896,2013-05-13T15:38:23Z
2302545507,47.6937303,-122.3233838,SeattleImport,1382179,1,16111896,2013-05-13T15:38:27Z
2302545770,47.6939567,-122.3260788,SeattleImport,1382179,1,16111896,2013-05-13T15:38:32Z
2302550968,47.6906907,-122.3228653,SeattleImport,1382179,1,16112022,2013-05-13T15:47:43Z
2302551407,47.6910613,-122.318357,SeattleImport,1382179,1,16112022,2013-05-13T15:47:46Z
2302551608,47.6914409,-122.3188925,SeattleImport,1382179,1,16112022,2013-05-13T15:47:49Z
2302551808,47.6916646,-122.3179482,SeattleImport,1382179,1,16112022,2013-05-13T15:47:53Z
2302552009,47.6919702,-122.3177338,SeattleImport,1382179,1,16112022,2013-05-13T15:47:57Z
2302552210,47.6922905,-122.3204944,SeattleImport,1382179,1,16112022,2013-05-13T15:48:00Z
2302552410,47.6924695,-122.318788,SeattleImport,1382179,1,16112022,2013-05-13T15:48:04Z
2302552610,47.6928272,-122.3183747,SeattleImport,1382179,1,16112022,2013-05-13T15:48:08Z
2302552816,47.6929748,-122.3182319,SeattleImport,1382179,1,16112022,2013-05-13T15:48:12Z
2302553022,47.6933438,-122.3227512,SeattleImport,1382179,1,16112022,2013-05-13T15:48:16Z
2302553222,47.693685,-122.3193481,SeattleImport,1382179,1,16112022,2013-05-13T15:48:20Z
2302553423,47.6938812,-122.3190354,SeattleImport,1382179,1,16112022,2013-05-13T15:48:23Z
2302557001,47.6906066,-122.3115479,SeattleImport,1382179,1,16112121,2013-05-13T15:54:44Z
2302557201,47.6910694,-122.3114693,SeattleImport,1382179,1,16112121,2013-05-13T15:54:48Z
2302557407,47.6914757,-122.3101747,SeattleImport,1382179,1,16112121,2013-05-13T15:54:51Z
2302557675,47.6918157,-122.316207,SeattleImport,1382179,1,16112121,2013-05-13T15:54:55Z
2302558064,47.6919724,-122.3130007,SeattleImport,1382179,1,16112121,2013-05-13T15:54:59Z
2302558339,47.6923028,-122.3105382,SeattleImport,1382179,1,16112121,2013-05-13T15:55:03Z
2302558592,47.6924227,-122.3130574,SeattleImport,1382179,1,16112121,2013-05-13T15:55:07Z
2302559017,47.6925688,-122.3172131,SeattleImport,1382179,1,16112121,2013-05-13T15:55:11Z
2302559340,47.6928073,-122.3164871,SeattleImport,1382179,1,16112121,2013-05-13T15:55:15Z
2302559603,47.692931,-122.3163192,SeattleImport,1382179,1,16112121,2013-05-13T15:55:19Z
2302559810,47.693227,-122.312773,SeattleImport,1382179,1,16112121,2013-05-13T15:55:24Z
2302560013,47.6933538,-122.3168937,SeattleImport,1382179,1,16112121,2013-05-13T15:55:29Z
2302560213,47.6936819,-122.3141537,SeattleImport,1382179,1,16112121,2013-05-13T15:55:33Z
2302560454,47.6938257,-122.3104898,SeattleImport,1382179,1,16112121,2013-05-13T15:55:37Z
2302564289,47.6908255,-122.3085887,SeattleImport,1382179,1,16112179,2013-05-13T15:58:22Z
2302564508,47.6914586,-122.3086498,SeattleImport,1382179,1,16112179,2013-05-13T15:58:25Z
2302564714,47.6920801,-122.308884,SeattleImport,1382179,1,16112179,2013-05-13T15:58:29Z
2302564961,47.6925252,-122.3058704,SeattleImport,1382179,1,16112179,2013-05-13T15:58:33Z
2302565294,47.6929215,-122.3085002,SeattleImport,1382179,1,16112179,2013-05-13T15:58:37Z
2302565538,47.6934047,-122.3057776,SeattleImport,1382179,1,16112179,2013-05-13T15:58:41Z
2302565744,47.6938402,-122.3082741,SeattleImport,1382179,1,16112179,2013-05-13T15:58:45Z
2302572739,47.694297,-122.3254653,SeattleImport,1382179,1,16112284,2013-05-13T16:05:51Z
2302572939,47.6946747,-122.3255249,SeattleImport,1382179,1,16112284,2013-05-13T16:05:55Z
2302573146,47.6951004,-122.3236945,SeattleImport,1382179,1,16112284,2013-05-13T16:06:00Z
2302573415,47.6953085,-122.3234866,SeattleImport,1382179,1,16112284,2013-05-13T16:06:04Z
2302573629,47.6956504,-122.3257139,SeattleImport,1382179,1,16112284,2013-05-13T16:06:09Z
2302573916,47.6960841,-122.3241444,SeattleImport,1382179,1,16112284,2013-05-13T16:06:13Z
2302574139,47.6963947,-122.3244811,SeattleImport,1382179,1,16112284,2013-05-13T16:06:17Z
2302574341,47.6966454,-122.3258945,SeattleImport,1382179,1,16112284,2013-05-13T16:06:21Z
2302574541,47.69703,-122.3278622,SeattleImport,1382179,1,16112284,2013-05-13T16:06:25Z
2302574741,47.6974523,-122.3258842,SeattleImport,1382179,1,16112284,2013-05-13T16:06:29Z
2302574941,47.6979329,-122.3242431,SeattleImport,1382179,1,16112284,2013-05-13T16:06:33Z
2302575258,47.6981964,-122.3253781,SeattleImport,1382179,1,16112284,2013-05-13T16:06:37Z
2302575490,47.6985324,-122.3247259,SeattleImport,1382179,1,16112284,2013-05-13T16:06:42Z
2302580047,47.6942148,-122.3204926,SeattleImport,1382179,1,16112369,2013-05-13T16:12:44Z
2302580247,47.6945274,-122.3227,SeattleImport,1382179,1,16112369,2013-05-13T16:12:49Z
2302580447,47.6947545,-122.3178507,SeattleImport,1382179,1,16112369,2013-05-13T16:12:52Z
2302580647,47.6950583,-122.3193406,SeattleImport,1382179,1,16112369,2013-05-13T16:12:56Z
2302580847,47.6951908,-122.3192325,SeattleImport,1382179,1,16112369,2013-05-13T16:13:00Z
2302581047,47.695446,-122.3209825,SeattleImport,1382179,1,16112369,2013-05-13T16:13:04Z
2302581247,47.6956735,-122.3184595,SeattleImport,1382179,1,16112369,2013-05-13T16:13:08Z
2302581447,47.6959709,-122.3193846,SeattleImport,1382179,1,16112369,2013-05-13T16:13:11Z
2302581686,47.6961239,-122.3199903,SeattleImport,1382179,1,16112369,2013-05-13T16:13:15Z
2302581887,47.6964229,-122.3205792,SeattleImport,1382179,1,16112369,2013-05-13T16:13:19Z
2302582109,47.6966104,-122.3197097,SeattleImport,1382179,1,16112369,2013-05-13T16:13:23Z
2302582309,47.6969316,-122.3191255,SeattleImport,1382179,1,16112369,2013-05-13T16:13:27Z
2302582513,47.6971281,-122.3227502,SeattleImport,1382179,1,16112369,2013-05-13T16:13:31Z
2302582713,47.6974518,-122.3221432,SeattleImport,1382179,1,16112369,2013-05-13T16:13:34Z
2302600213,47.6990848,-122.3282645,SeattleImport,1382179,1,16112633,2013-05-13T16:31:28Z
2302610261,47.6979067,-122.3178097,SeattleImport,1382179,1,16112711,2013-05-13T16:36:51Z
2302610461,47.6986252,-122.3205635,SeattleImport,1382179,1,16112711,2013-05-13T16:36:54Z
2302610661,47.6988488,-122.3187125,SeattleImport,1382179,1,16112711,2013-05-13T16:36:58Z
2302610884,47.6991611,-122.3179261,SeattleImport,1382179,1,16112711,2013-05-13T16:37:01Z
2302611141,47.6993515,-122.3191274,SeattleImport,1382179,1,16112711,2013-05-13T16:37:05Z
2302611341,47.6996753,-122.3193515,SeattleImport,1382179,1,16112711,2013-05-13T16:37:08Z
2302611542,47.6999777,-122.3225699,SeattleImport,1382179,1,16112711,2013-05-13T16:37:12Z
2302611746,47.7002448,-122.3179788,SeattleImport,1382179,1,16112711,2013-05-13T16:37:16Z
2302611946,47.7006063,-122.3190877,SeattleImport,1382179,1,16112711,2013-05-13T16:37:20Z
2302612157,47.7009877,-122.3220995,SeattleImport,1382179,1,16112711,2013-05-13T16:37:23Z
2302612362,47.7012127,-122.3200942,SeattleImport,1382179,1,16112711,2013-05-13T16:37:27Z
2302811197,46.7093692,-123.0012257,T_9er,14850,1,16115002,2013-05-13T18:57:42Z
2302811480,46.6937459,-122.9587806,Skybunny,1751737,2,41761920,2016-08-28T18:44:33Z
2302964228,48.1134107,-122.7918421,Lamoreaux,272570,1,16116966,2013-05-13T20:50:09Z
2302976901,47.6941905,-122.3128305,SeattleImport,1382179,1,16117117,2013-05-13T20:59:58Z
2302977266,47.6945307,-122.3150221,SeattleImport,1382179,1,16117117,2013-05-13T21:00:02Z
2302977767,47.6947719,-122.3125389,SeattleImport,1382179,1,16117117,2013-05-13T21:00:06Z
2302978159,47.6950523,-122.3146706,SeattleImport,1382179,1,16117117,2013-05-13T21:00:11Z
2302978400,47.6952392,-122.3153104,SeattleImport,1382179,1,16117117,2013-05-13T21:00:15Z
2302978617,47.6955701,-122.3139948,SeattleImport,1382179,1,16117117,2013-05-13T21:00:20Z
2302978832,47.6958832,-122.3172029,SeattleImport,1382179,1,16117117,2013-05-13T21:00:24Z
2302979077,47.6960825,-122.314071,SeattleImport,1382179,1,16117117,2013-05-13T21:00:29Z
2302979316,47.6964067,-122.3123143,SeattleImport,1382179,1,16117117,2013-05-13T21:00:33Z
2302979531,47.6965766,-122.313029,SeattleImport,1382179,1,16117117,2013-05-13T21:00:38Z
2302979771,47.6968768,-122.3133915,SeattleImport,1382179,1,16117117,2013-05-13T21:00:42Z
2302980051,47.6970422,-122.3126886,SeattleImport,1382179,1,16117117,2013-05-13T21:00:46Z
2302980273,47.6973718,-122.312924,SeattleImport,1382179,1,16117117,2013-05-13T21:00:51Z
2302980488,47.6975085,-122.3158266,SeattleImport,1382179,1,16117117,2013-05-13T21:00:55Z
2302985978,47.6941547,-122.3066788,SeattleImport,1382179,1,16117195,2013-05-13T21:05:36Z
2302986192,47.6943936,-122.309836,SeattleImport,1382179,1,16117195,2013-05-13T21:05:40Z
2302986420,47.6946608,-122.3057748,SeattleImport,1382179,1,16117195,2013-05-13T21:05:44Z
2302986637,47.6949771,-122.3119381,SeattleImport,1382179,1,16117195,2013-05-13T21:05:48Z
2302986850,47.6951326,-122.3072507,SeattleImport,1382179,1,16117195,2013-05-13T21:05:52Z
2302987064,47.695491,-122.309892,SeattleImport,1382179,1,16117195,2013-05-13T21:05:57Z
2302987283,47.6956759,-122.3113507,SeattleImport,1382179,1,16117195,2013-05-13T21:06:01Z
2302987499,47.6960344,-122.3082316,SeattleImport,1382179,1,16117195,2013-05-13T21:06:06Z
2302987711,47.6963812,-122.3080467,SeattleImport,1382179,1,16117195,2013-05-13T21:06:10Z
2302987925,47.696578,-122.3114738,SeattleImport,1382179,1,16117195,2013-05-13T21:06:14Z
2302997154,47.6973531,-122.3066573,SeattleImport,1382179,1,16117268,2013-05-13T21:11:05Z
2302997525,47.6978369,-122.3113286,SeattleImport,1382179,1,16117268,2013-05-13T21:11:09Z
2302997736,47.6982093,-122.3104912,SeattleImport,1382179,1,16117268,2013-05-13T21:11:13Z
2302997949,47.6986311,-122.3058847,SeattleImport,1382179,1,16117268,2013-05-13T21:11:18Z
2302998163,47.6988508,-122.308748,SeattleImport,1382179,1,16117268,2013-05-13T21:11:22Z
2302998402,47.6991219,-122.3098791,SeattleImport,1382179,1,16117268,2013-05-13T21:11:26Z
2302998615,47.6992731,-122.3102486,SeattleImport,1382179,1,16117268,2013-05-13T21:11:31Z
2303005368,47.6996361,-122.3055502,SeattleImport,1382179,1,16117329,2013-05-13T21:15:35Z
2303005768,47.6998639,-122.3066705,SeattleImport,1382179,1,16117329,2013-05-13T21:15:38Z
2303006150,47.7000565,-122.3054602,SeattleImport,1382179,1,16117329,2013-05-13T21:15:41Z
2303006545,47.7001724,-122.3108774,SeattleImport,1382179,1,16117329,2013-05-13T21:15:45Z
2303009636,47.6978053,-122.3169726,Omnific,1408522,2,38746227,2016-04-21T05:19:36Z
2303010089,47.6981783,-122.3136839,SeattleImport,1382179,1,16117365,2013-05-13T21:18:51Z
2303010468,47.6984,-122.3151452,SeattleImport,1382179,1,16117365,2013-05-13T21:18:55Z
2303011306,47.6987724,-122.3172737,SeattleImport,1382179,1,16117365,2013-05-13T21:19:00Z
2303011954,47.6989694,-122.3165465,SeattleImport,1382179,1,16117365,2013-05-13T21:19:04Z
2303012429,47.6992536,-122.3124896,SeattleImport,1382179,1,16117365,2013-05-13T21:19:09Z
